Vannlokalitet_kode,Betegnelse,Aktivitet_id,Oppdragsgiver,Oppdragstaker,Parameter_id,VitenskapligNavn,Provetakmetode_id,Analysemetode_id,Tid_provetak,Listenavn,Provenr,Ant_verdier,Kommentar,source_file,date,year,value,upper_m,lower_m
01.01-101540,,YOFJ,Fagrådet for Ytre Oslofjord,NIVA,MHDEKNSK,Electra pilosa,NS-EN ISO 19493:2007 SO,NS-EN ISO 19493:2007,2024-09-10 11:00:00,0 - 5 %,,1,,vm_ytre_oslofjord_2021-2024.xlsx,2024-09-10,2024,2,,
01.01-101540,,YOFJ,Fagrådet for Ytre Oslofjord,NIVA,MHDEKNSK,Membranipora membranacea,NS-EN ISO 19493:2007 SO,NS-EN ISO 19493:2007,2024-09-10 11:00:00,5 - 25 %,,1,,vm_ytre_oslofjord_2021-2024.xlsx,2024-09-10,2024,3,,
01.01-101540,,YOFJ,Fagrådet for Ytre Oslofjord,NIVA,MHDEKNSK,Alcyonidium,NS-EN ISO 19493:2007 SO,NS-EN ISO 19493:2007,2024-09-10 11:00:00,5 - 25 %,,1,,vm_ytre_oslofjord_2021-2024.xlsx,2024-09-10,2024,3,,
01.01-101540,,YOFJ,Fagrådet for Ytre Oslofjord,NIVA,MHDEKNSK,Balanus,NS-EN ISO 19493:2007 SO,NS-EN ISO 19493:2007,2024-09-10 11:00:00,5 - 25 %,,1,Juvenil,vm_ytre_oslofjord_2021-2024.xlsx,2024-09-10,2024,3,,
01.01-101540,,YOFJ,Fagrådet for Ytre Oslofjord,NIVA,MHDEKNSK,Balanus,NS-EN ISO 19493:2007 SO,NS-EN ISO 19493:2007,2024-09-10 11:00:00,50 - 75 %,,1,,vm_ytre_oslofjord_2021-2024.xlsx,2024-09-10,2024,5,,
01.01-101541,,YOFJ,Fagrådet for Ytre Oslofjord,NIVA,MHDEKNSK,Metridium senile pallidus (Varietet),NS-EN ISO 19493:2007 SO,NS-EN ISO 19493:2007,2024-09-09 20:00:00,5 - 25 %,,1,,vm_ytre_oslofjord_2021-2024.xlsx,2024-09-09,2024,3,,
01.01-101541,,YOFJ,Fagrådet for Ytre Oslofjord,NIVA,MHDEKNSK,Botrylloides leachii,NS-EN ISO 19493:2007 SO,NS-EN ISO 19493:2007,2024-09-09 20:00:00,25 - 50 %,,1,,vm_ytre_oslofjord_2021-2024.xlsx,2024-09-09,2024,4,,
01.01-101541,,YOFJ,Fagrådet for Ytre Oslofjord,NIVA,MHDEKNSK,Botryllus schlosseri,NS-EN ISO 19493:2007 SO,NS-EN ISO 19493:2007,2024-09-09 20:00:00,25 - 50 %,,1,,vm_ytre_oslofjord_2021-2024.xlsx,2024-09-09,2024,4,,
01.01-101541,,YOFJ,Fagrådet for Ytre Oslofjord,NIVA,MHDEKNSK,Patella,NS-EN ISO 19493:2007 SO,NS-EN ISO 19493:2007,2024-09-09 20:00:00,Enkeltfunn,,1,,vm_ytre_oslofjord_2021-2024.xlsx,2024-09-09,2024,1,,
01.01-101541,,YOFJ,Fagrådet for Ytre Oslofjord,NIVA,MHDEKNSK,Littorina littorea,NS-EN ISO 19493:2007 SO,NS-EN ISO 19493:2007,2024-09-09 20:00:00,0 - 5 %,,1,,vm_ytre_oslofjord_2021-2024.xlsx,2024-09-09,2024,2,,
01.01-101541,,YOFJ,Fagrådet for Ytre Oslofjord,NIVA,MHDEKNSK,Littorina obtusata,NS-EN ISO 19493:2007 SO,NS-EN ISO 19493:2007,2024-09-09 20:00:00,0 - 5 %,,1,,vm_ytre_oslofjord_2021-2024.xlsx,2024-09-09,2024,2,,
01.01-101541,,YOFJ,Fagrådet for Ytre Oslofjord,NIVA,MHDEKNSK,Spirorbis spirorbis,NS-EN ISO 19493:2007 SO,NS-EN ISO 19493:2007,2024-09-09 20:00:00,25 - 50 %,,1,,vm_ytre_oslofjord_2021-2024.xlsx,2024-09-09,2024,4,,
01.01-101541,,YOFJ,Fagrådet for Ytre Oslofjord,NIVA,MHDEKNSK,Crassostrea gigas,NS-EN ISO 19493:2007 SO,NS-EN ISO 19493:2007,2024-09-09 20:00:00,0 - 5 %,,1,,vm_ytre_oslofjord_2021-2024.xlsx,2024-09-09,2024,2,,
01.01-101541,,YOFJ,Fagrådet for Ytre Oslofjord,NIVA,MHDEKNSK,Dynamena pumila,NS-EN ISO 19493:2007 SO,NS-EN ISO 19493:2007,2024-09-09 20:00:00,0 - 5 %,,1,,vm_ytre_oslofjord_2021-2024.xlsx,2024-09-09,2024,2,,
01.01-101541,,YOFJ,Fagrådet for Ytre Oslofjord,NIVA,MHDEKNSK,Carcinus maenas,NS-EN ISO 19493:2007 SO,NS-EN ISO 19493:2007,2024-09-09 20:00:00,0 - 5 %,,1,,vm_ytre_oslofjord_2021-2024.xlsx,2024-09-09,2024,2,,
01.01-101541,,YOFJ,Fagrådet for Ytre Oslofjord,NIVA,MHDEKNSK,Asterias rubens,NS-EN ISO 19493:2007 SO,NS-EN ISO 19493:2007,2024-09-09 20:00:00,0 - 5 %,,1,,vm_ytre_oslofjord_2021-2024.xlsx,2024-09-09,2024,2,,
01.01-101541,,YOFJ,Fagrådet for Ytre Oslofjord,NIVA,MHDEKNSK,Electra pilosa,NS-EN ISO 19493:2007 SO,NS-EN ISO 19493:2007,2024-09-09 20:00:00,25 - 50 %,,1,,vm_ytre_oslofjord_2021-2024.xlsx,2024-09-09,2024,4,,
01.01-101541,,YOFJ,Fagrådet for Ytre Oslofjord,NIVA,MHDEKNSK,Membranipora membranacea,NS-EN ISO 19493:2007 SO,NS-EN ISO 19493:2007,2024-09-09 20:00:00,5 - 25 %,,1,,vm_ytre_oslofjord_2021-2024.xlsx,2024-09-09,2024,3,,
01.01-101541,,YOFJ,Fagrådet for Ytre Oslofjord,NIVA,MHDEKNSK,Alcyonidium,NS-EN ISO 19493:2007 SO,NS-EN ISO 19493:2007,2024-09-09 20:00:00,5 - 25 %,,1,,vm_ytre_oslofjord_2021-2024.xlsx,2024-09-09,2024,3,,
01.01-101541,,YOFJ,Fagrådet for Ytre Oslofjord,NIVA,MHDEKNSK,Bryozoa,NS-EN ISO 19493:2007 SO,NS-EN ISO 19493:2007,2024-09-09 20:00:00,0 - 5 %,,1,,vm_ytre_oslofjord_2021-2024.xlsx,2024-09-09,2024,2,,
01.01-101541,,YOFJ,Fagrådet for Ytre Oslofjord,NIVA,MHDEKNSK,Balanus,NS-EN ISO 19493:2007 SO,NS-EN ISO 19493:2007,2024-09-09 20:00:00,5 - 25 %,,1,Juvenil,vm_ytre_oslofjord_2021-2024.xlsx,2024-09-09,2024,3,,
01.01-101541,,YOFJ,Fagrådet for Ytre Oslofjord,NIVA,MHDEKNSK,Balanus,NS-EN ISO 19493:2007 SO,NS-EN ISO 19493:2007,2024-09-09 20:00:00,25 - 50 %,,1,,vm_ytre_oslofjord_2021-2024.xlsx,2024-09-09,2024,4,,
01.01-101541,,YOFJ,Fagrådet for Ytre Oslofjord,NIVA,MHDEKNSK,Spirobranchus triqueter,NS-EN ISO 19493:2007 SO,NS-EN ISO 19493:2007,2024-09-09 20:00:00,0 - 5 %,,1,,vm_ytre_oslofjord_2021-2024.xlsx,2024-09-09,2024,2,,
01.01-101541,,YOFJ,Fagrådet for Ytre Oslofjord,NIVA,MHDEKNSK,Sagartiidae,NS-EN ISO 19493:2007 SO,NS-EN ISO 19493:2007,2024-09-09 20:00:00,0 - 5 %,,1,,vm_ytre_oslofjord_2021-2024.xlsx,2024-09-09,2024,2,,
01.01-101541,,YOFJ,Fagrådet for Ytre Oslofjord,NIVA,MHDEKNSK,Porifera,NS-EN ISO 19493:2007 SO,NS-EN ISO 19493:2007,2024-09-09 20:00:00,0 - 5 %,,1,,vm_ytre_oslofjord_2021-2024.xlsx,2024-09-09,2024,2,,
01.01-101542,,YOFJ,Fagrådet for Ytre Oslofjord,NIVA,MHDEKNSK,Mytilus edulis,NS-EN ISO 19493:2007 SO,NS-EN ISO 19493:2007,2024-09-10 14:00:00,0 - 5 %,,1,,vm_ytre_oslofjord_2021-2024.xlsx,2024-09-10,2024,2,,
01.01-101542,,YOFJ,Fagrådet for Ytre Oslofjord,NIVA,MHDEKNSK,Littorina,NS-EN ISO 19493:2007 SO,NS-EN ISO 19493:2007,2024-09-10 14:00:00,0 - 5 %,,1,Juvenil,vm_ytre_oslofjord_2021-2024.xlsx,2024-09-10,2024,2,,
01.01-101542,,YOFJ,Fagrådet for Ytre Oslofjord,NIVA,MHDEKNSK,Littorina littorea,NS-EN ISO 19493:2007 SO,NS-EN ISO 19493:2007,2024-09-10 14:00:00,5 - 25 %,,1,,vm_ytre_oslofjord_2021-2024.xlsx,2024-09-10,2024,3,,
01.01-101542,,YOFJ,Fagrådet for Ytre Oslofjord,NIVA,MHDEKNSK,Littorina obtusata,NS-EN ISO 19493:2007 SO,NS-EN ISO 19493:2007,2024-09-10 14:00:00,0 - 5 %,,1,,vm_ytre_oslofjord_2021-2024.xlsx,2024-09-10,2024,2,,
01.01-101542,,YOFJ,Fagrådet for Ytre Oslofjord,NIVA,MHDEKNSK,Crassostrea gigas,NS-EN ISO 19493:2007 SO,NS-EN ISO 19493:2007,2024-09-10 14:00:00,5 - 25 %,,1,,vm_ytre_oslofjord_2021-2024.xlsx,2024-09-10,2024,3,,
01.01-101542,,YOFJ,Fagrådet for Ytre Oslofjord,NIVA,MHDEKNSK,Dynamena pumila,NS-EN ISO 19493:2007 SO,NS-EN ISO 19493:2007,2024-09-10 14:00:00,5 - 25 %,,1,,vm_ytre_oslofjord_2021-2024.xlsx,2024-09-10,2024,3,,
01.01-101542,,YOFJ,Fagrådet for Ytre Oslofjord,NIVA,MHDEKNSK,Carcinus maenas,NS-EN ISO 19493:2007 SO,NS-EN ISO 19493:2007,2024-09-10 14:00:00,Enkeltfunn,,1,,vm_ytre_oslofjord_2021-2024.xlsx,2024-09-10,2024,1,,
01.01-101542,,YOFJ,Fagrådet for Ytre Oslofjord,NIVA,MHDEKNSK,Electra pilosa,NS-EN ISO 19493:2007 SO,NS-EN ISO 19493:2007,2024-09-10 14:00:00,0 - 5 %,,1,,vm_ytre_oslofjord_2021-2024.xlsx,2024-09-10,2024,2,,
01.01-101542,,YOFJ,Fagrådet for Ytre Oslofjord,NIVA,MHDEKNSK,Membranipora membranacea,NS-EN ISO 19493:2007 SO,NS-EN ISO 19493:2007,2024-09-10 14:00:00,0 - 5 %,,1,,vm_ytre_oslofjord_2021-2024.xlsx,2024-09-10,2024,2,,
01.01-101542,,YOFJ,Fagrådet for Ytre Oslofjord,NIVA,MHDEKNSK,Alcyonidium,NS-EN ISO 19493:2007 SO,NS-EN ISO 19493:2007,2024-09-10 14:00:00,0 - 5 %,,1,,vm_ytre_oslofjord_2021-2024.xlsx,2024-09-10,2024,2,,
01.01-101542,,YOFJ,Fagrådet for Ytre Oslofjord,NIVA,MHDEKNSK,Balanus,NS-EN ISO 19493:2007 SO,NS-EN ISO 19493:2007,2024-09-10 14:00:00,5 - 25 %,,1,Juvenil,vm_ytre_oslofjord_2021-2024.xlsx,2024-09-10,2024,3,,
01.01-101542,,YOFJ,Fagrådet for Ytre Oslofjord,NIVA,MHDEKNSK,Balanus,NS-EN ISO 19493:2007 SO,NS-EN ISO 19493:2007,2024-09-10 14:00:00,50 - 75 %,,1,,vm_ytre_oslofjord_2021-2024.xlsx,2024-09-10,2024,5,,
01.01-101545,,YOFJ,Fagrådet for Ytre Oslofjord,NIVA,MHAFOR,Styela clava,UKJENT,NS-EN ISO 19493:2007,2024-09-17 19:00:00,,,1,,vm_ytre_oslofjord_2021-2024.xlsx,2024-09-17,2024,1,,
01.01-43180,HT4,OEKK,Miljødirektoratet,HI,MHRFORSK,Asterias rubens juv.,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-15 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2022.xlsx,2022-08-15,2022,2,10,10
01.01-43180,HT4,OEKK,Miljødirektoratet,HI,MHRFORSK,Asterias rubens juv.,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-15 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2022.xlsx,2022-08-15,2022,2,6,6
01.01-43180,HT4,OEKK,Miljødirektoratet,HI,MHRFORSK,Marthasterias glacialis juv.,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-15 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2022.xlsx,2022-08-15,2022,2,10,10
01.01-43180,HT4,OEKK,Miljødirektoratet,HI,MHRFORSK,Marthasterias glacialis juv.,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-15 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2022.xlsx,2022-08-15,2022,2,14,14
01.01-43180,HT4,OEKK,Miljødirektoratet,HI,MHRFORSK,Marthasterias glacialis juv.,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-15 00:00:00,Enkeltfunn (< 5 %),,1,,vm_okokyst_2022.xlsx,2022-08-15,2022,1,22,22
01.01-43180,HT4,OEKK,Miljødirektoratet,HI,MHRFORSK,Marthasterias glacialis juv.,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-15 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2022.xlsx,2022-08-15,2022,2,3,3
01.01-43180,HT4,OEKK,Miljødirektoratet,HI,MHRFORSK,Mytilus edulis juv.,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-15 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2022.xlsx,2022-08-15,2022,2,0,0
01.01-43180,HT4,OEKK,Miljødirektoratet,HI,MHRFORSK,Mytilus edulis juv.,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-15 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2022.xlsx,2022-08-15,2022,2,1,1
01.01-43180,HT4,OEKK,Miljødirektoratet,HI,MHRFORSK,Skorpeformet bryozo på fjell - oransj,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-15 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2022.xlsx,2022-08-15,2022,2,10,10
01.01-43180,HT4,OEKK,Miljødirektoratet,HI,MHRFORSK,Skorpeformet bryozo på fjell - oransj,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-15 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2022.xlsx,2022-08-15,2022,2,16,16
01.01-43180,HT4,OEKK,Miljødirektoratet,HI,MHRFORSK,Skorpeformet bryozo på fjell - oransj,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-15 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2022.xlsx,2022-08-15,2022,2,20,20
01.01-43180,HT4,OEKK,Miljødirektoratet,HI,MHRFORSK,Skorpeformet bryozo på fjell - oransj,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-15 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2022.xlsx,2022-08-15,2022,2,22,22
01.01-43180,HT4,OEKK,Miljødirektoratet,HI,MHRFORSK,Skorpeformet bryozo på fjell - oransj,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-15 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2022.xlsx,2022-08-15,2022,2,24,24
01.01-43180,HT4,OEKK,Miljødirektoratet,HI,MHRFORSK,Skorpeformet bryozo på fjell - oransj,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-15 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2022.xlsx,2022-08-15,2022,2,26,26
01.01-43180,HT4,OEKK,Miljødirektoratet,HI,MHRFORSK,Skorpeformet bryozo på fjell - oransj,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-15 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2022.xlsx,2022-08-15,2022,2,8,8
01.01-43180,HT4,OEKK,Miljødirektoratet,HI,MHRFORSK,Porifera indet.: encrusting - orange,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-03 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-03,2021,2,20,20
01.01-43180,HT4,OEKK,Miljødirektoratet,HI,MHRFORSK,Porifera indet.: encrusting - yellow,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-03 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-03,2021,2,16,16
01.01-43180,HT4,OEKK,Miljødirektoratet,HI,MHRFORSK,Porifera indet.: encrusting - yellow,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-03 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-03,2021,2,20,20
01.01-43180,HT4,OEKK,Miljødirektoratet,HI,MHRFORSK,Metridium senile pallidus (Varietet),NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-15 00:00:00,Enkeltfunn (< 5 %),,1,,vm_okokyst_2022.xlsx,2022-08-15,2022,1,1,1
01.01-43180,HT4,OEKK,Miljødirektoratet,HI,MHRFORSK,Metridium senile pallidus (Varietet),NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-15 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2022.xlsx,2022-08-15,2022,2,2,2
01.01-43180,HT4,OEKK,Miljødirektoratet,HI,MHRFORSK,Metridium senile pallidus (Varietet),NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-15 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2022.xlsx,2022-08-15,2022,2,3,3
01.01-43180,HT4,OEKK,Miljødirektoratet,HI,MHRFORSK,Clavelina lepadiformis,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-15 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2022.xlsx,2022-08-15,2022,2,26,26
01.01-43180,HT4,OEKK,Miljødirektoratet,HI,MHRFORSK,Clavelina lepadiformis,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-15 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2022.xlsx,2022-08-15,2022,2,8,8
01.01-43180,HT4,OEKK,Miljødirektoratet,HI,MHRFORSK,Ciona intestinalis,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-03 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-03,2021,2,12,12
01.01-43180,HT4,OEKK,Miljødirektoratet,HI,MHRFORSK,Ciona intestinalis,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-03 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-03,2021,2,14,14
01.01-43180,HT4,OEKK,Miljødirektoratet,HI,MHRFORSK,Ciona intestinalis,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-03 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-03,2021,2,16,16
01.01-43180,HT4,OEKK,Miljødirektoratet,HI,MHRFORSK,Ciona intestinalis,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-03 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-03,2021,2,18,18
01.01-43180,HT4,OEKK,Miljødirektoratet,HI,MHRFORSK,Ciona intestinalis,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-03 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-03,2021,2,20,20
01.01-43180,HT4,OEKK,Miljødirektoratet,HI,MHRFORSK,Ciona intestinalis,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-03 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-03,2021,2,22,22
01.01-43180,HT4,OEKK,Miljødirektoratet,HI,MHRFORSK,Ciona intestinalis,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-03 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-03,2021,2,24,24
01.01-43180,HT4,OEKK,Miljødirektoratet,HI,MHRFORSK,Ciona intestinalis,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-15 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2022.xlsx,2022-08-15,2022,2,22,22
01.01-43180,HT4,OEKK,Miljødirektoratet,HI,MHRFORSK,Ciona intestinalis,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-15 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2022.xlsx,2022-08-15,2022,2,24,24
01.01-43180,HT4,OEKK,Miljødirektoratet,HI,MHRFORSK,Ascidia mentula,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-03 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-03,2021,2,12,12
01.01-43180,HT4,OEKK,Miljødirektoratet,HI,MHRFORSK,Ascidia mentula,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-03 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-03,2021,2,14,14
01.01-43180,HT4,OEKK,Miljødirektoratet,HI,MHRFORSK,Ascidia mentula,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-03 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-03,2021,2,16,16
01.01-43180,HT4,OEKK,Miljødirektoratet,HI,MHRFORSK,Ascidia mentula,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-03 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-03,2021,2,18,18
01.01-43180,HT4,OEKK,Miljødirektoratet,HI,MHRFORSK,Ascidia virginea,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-03 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-03,2021,2,12,12
01.01-43180,HT4,OEKK,Miljødirektoratet,HI,MHRFORSK,Ascidia virginea,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-03 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-03,2021,2,14,14
01.01-43180,HT4,OEKK,Miljødirektoratet,HI,MHRFORSK,Ascidia virginea,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-03 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-03,2021,2,16,16
01.01-43180,HT4,OEKK,Miljødirektoratet,HI,MHRFORSK,Ascidiella aspersa,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-03 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-03,2021,2,12,12
01.01-43180,HT4,OEKK,Miljødirektoratet,HI,MHRFORSK,Ascidiella aspersa,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-03 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-03,2021,2,16,16
01.01-43180,HT4,OEKK,Miljødirektoratet,HI,MHRFORSK,Ascidiella aspersa,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-03 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-03,2021,2,20,20
01.01-43180,HT4,OEKK,Miljødirektoratet,HI,MHRFORSK,Ascidiella aspersa,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-15 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2022.xlsx,2022-08-15,2022,2,12,12
01.01-43180,HT4,OEKK,Miljødirektoratet,HI,MHRFORSK,Ascidiella aspersa,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-15 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2022.xlsx,2022-08-15,2022,2,22,22
01.01-43180,HT4,OEKK,Miljødirektoratet,HI,MHRFORSK,Ascidiella scabra,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-03 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-03,2021,2,14,14
01.01-43180,HT4,OEKK,Miljødirektoratet,HI,MHRFORSK,Ascidiella scabra,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-03 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-03,2021,2,16,16
01.01-43180,HT4,OEKK,Miljødirektoratet,HI,MHRFORSK,Ascidiella scabra,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-03 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-03,2021,2,18,18
01.01-43180,HT4,OEKK,Miljødirektoratet,HI,MHRFORSK,Ascidiella scabra,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-03 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-03,2021,2,8,8
01.01-43180,HT4,OEKK,Miljødirektoratet,HI,MHRFORSK,Corella parallelogramma,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-15 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2022.xlsx,2022-08-15,2022,2,10,10
01.01-43180,HT4,OEKK,Miljødirektoratet,HI,MHRFORSK,Styela rustica,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-03 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-03,2021,2,12,12
01.01-43180,HT4,OEKK,Miljødirektoratet,HI,MHRFORSK,Botryllus,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-03 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-03,2021,2,20,20
01.01-43180,HT4,OEKK,Miljødirektoratet,HI,MHRFORSK,Botryllus schlosseri,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-03 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2021.xlsx,2021-09-03,2021,2,10,10
01.01-43180,HT4,OEKK,Miljødirektoratet,HI,MHRFORSK,Botryllus schlosseri,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-15 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2022.xlsx,2022-08-15,2022,2,10,10
01.01-43180,HT4,OEKK,Miljødirektoratet,HI,MHRFORSK,Echinus esculentus,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-03 00:00:00,Enkeltfunn (< 5 %),,1,,vm_okokyst_2021.xlsx,2021-09-03,2021,1,18,18
01.01-43180,HT4,OEKK,Miljødirektoratet,HI,MHRFORSK,Echinus esculentus,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2022-08-15 00:00:00,Enkeltfunn (< 5 %),,1,,vm_okokyst_2022.xlsx,2022-08-15,2022,1,20,20
01.01-43180,HT4,OEKK,Miljødirektoratet,HI,MHRFORSK,Mytilus edulis,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-03 00:00:00,Vanlig (20-80 %),,1,,vm_okokyst_2021.xlsx,2021-09-03,2021,3,1,1
01.01-43180,HT4,OEKK,Miljødirektoratet,HI,MHRFORSK,Mytilus edulis,NS-EN ISO 19493:2007 DT,NS-EN ISO 19493:2007,2021-09-03 00:00:00,Vanlig (20-80 %),,1,,vm_okokyst_2021.xlsx,2021-09-03,2021,3,2,2
